2/28/2016 3:06:07 PM +00:00,-16.31201296
2/28/2016 3:57:20 PM +00:00,-32.63419524
2/28/2016 3:57:20 PM +00:00,9.290736293
2/28/2016 3:57:20 PM +00:00,136.1850924
2/28/2016 3:57:22 PM +00:00,-2.369863228
2/28/2016 3:57:21 PM +00:00,3.825438283
2/28/2016 3:57:22 PM +00:00,-148.3507639
2/28/2016 3:57:22 PM +00:00,-70.60431974
2/28/2016 3:57:22 PM +00:00,59.16813756
2/28/2016 3:57:23 PM +00:00,9.63092461
2/28/2016 3:57:23 PM +00:00,-53.63441685
2/28/2016 3:57:20 PM +00:00,0.7340016
2/28/2016 3:57:20 PM +00:00,62.94320791
2/28/2016 3:57:20 PM +00:00,-107.9861216
2/28/2016 3:57:20 PM +00:00,-78.43902209
2/28/2016 3:57:20 PM +00:00,-164.9169663
2/28/2016 3:57:20 PM +00:00,-93.88540588
2/28/2016 3:57:20 PM +00:00,-121.4561733
2/28/2016 3:57:21 PM +00:00,-37.30126352
2/28/2016 3:57:20 PM +00:00,-148.3507639
2/28/2016 3:57:20 PM +00:00,-12.10435747
2/28/2016 3:57:20 PM +00:00,-111.0540734
2/28/2016 3:57:21 PM +00:00,-60.15070734
2/28/2016 3:57:20 PM +00:00,43.82589305
2/28/2016 3:57:19 PM +00:00,59.16813756
2/28/2016 3:57:20 PM +00:00,-5.83294429
2/28/2016 3:57:21 PM +00:00,-90.47820861
2/28/2016 3:57:20 PM +00:00,-26.2112444
2/28/2016 3:57:20 PM +00:00,-90.85636705
2/28/2016 3:57:20 PM +00:00,43.82589305
2/28/2016 3:57:20 PM +00:00,-52.17166709
2/28/2016 3:57:20 PM +00:00,36.66625323
2/28/2016 3:57:20 PM +00:00,21.44134756
2/28/2016 3:57:19 PM +00:00,-4.705840142
2/28/2016 3:57:21 PM +00:00,-31.56057497
2/28/2016 3:57:20 PM +00:00,13.02500804
2/28/2016 3:57:20 PM +00:00,43.82589305
2/28/2016 3:57:22 PM +00:00,-36.94144731
2/28/2016 3:57:20 PM +00:00,12.34745988
2/28/2016 3:57:21 PM +00:00,-15.17025217
2/28/2016 3:57:21 PM +00:00,-117.5951344
2/28/2016 3:57:21 PM +00:00,-107.6030776
2/28/2016 3:57:20 PM +00:00,0.7340016
2/28/2016 3:57:21 PM +00:00,-76.94258777
2/28/2016 3:57:21 PM +00:00,60.42920853
2/28/2016 3:57:20 PM +00:00,-66.89250437
2/28/2016 3:57:21 PM +00:00,-58.40296736
2/28/2016 3:57:21 PM +00:00,42.20569156
2/28/2016 3:57:21 PM +00:00,24.44690147
2/28/2016 3:57:21 PM +00:00,10.99047792
2/28/2016 3:57:20 PM +00:00,-24.79015035
2/28/2016 3:57:20 PM +00:00,-69.11808507
2/28/2016 3:57:20 PM +00:00,-72.09252577
2/28/2016 3:57:20 PM +00:00,-83.31556889
2/28/2016 3:57:20 PM +00:00,-56.10761763
2/28/2016 3:57:20 PM +00:00,8.268971385
2/28/2016 3:57:20 PM +00:00,-44.16425639
2/28/2016 3:57:20 PM +00:00,-26.2112444
2/28/2016 3:57:20 PM +00:00,-26.2112444
2/28/2016 3:57:17 PM +00:00,102.8360949
2/28/2016 3:57:21 PM +00:00,-60.61106296
2/28/2016 3:57:21 PM +00:00,65.44640765
2/28/2016 3:57:21 PM +00:00,-12.45414546
2/28/2016 3:57:20 PM +00:00,-26.2112444
2/28/2016 3:57:20 PM +00:00,-44.16425639
2/28/2016 3:57:20 PM +00:00,-44.52681536
2/28/2016 3:57:21 PM +00:00,-26.2112444
2/28/2016 3:57:21 PM +00:00,-70.23258965
2/28/2016 3:57:19 PM +00:00,12.00847153
2/28/2016 3:57:17 PM +00:00,-38.74207118
2/28/2016 3:57:20 PM +00:00,-6.874851363
2/28/2016 3:57:21 PM +00:00,-60.15070734
2/28/2016 3:57:21 PM +00:00,-93.88540588
2/28/2016 3:57:20 PM +00:00,-23.01695411
2/28/2016 3:57:22 PM +00:00,-148.3507639
2/28/2016 3:57:21 PM +00:00,-38.74207118
2/28/2016 3:57:21 PM +00:00,-38.74207118
2/28/2016 3:57:20 PM +00:00,-52.90278484
2/28/2016 3:57:20 PM +00:00,-87.45731236
2/28/2016 3:57:21 PM +00:00,-43.80186883
2/28/2016 3:57:21 PM +00:00,-92.65399103
2/28/2016 3:57:20 PM +00:00,-38.74207118
2/28/2016 3:57:20 PM +00:00,-4.705840142
2/28/2016 3:57:21 PM +00:00,-54.00048999
2/28/2016 3:57:20 PM +00:00,-112.2062909
2/28/2016 3:57:22 PM +00:00,-38.74207118
2/28/2016 3:57:21 PM +00:00,-148.3507639
2/28/2016 3:57:22 PM +00:00,-112.2062909
2/28/2016 3:57:21 PM +00:00,-112.2062909
2/28/2016 3:57:23 PM +00:00,-34.4264194
2/28/2016 3:57:21 PM +00:00,0.7340016
2/28/2016 3:57:22 PM +00:00,-25.85571376
2/28/2016 3:57:20 PM +00:00,-87.45731236
2/28/2016 3:57:20 PM +00:00,-22.30872129
2/28/2016 3:57:21 PM +00:00,-0.643979645
